b (mm),h (mm),t (mm),L (mm),fy (MPa),fc (MPa),N Test (kN),original_index
-0.07336861635003568,0.16086858978780177,3.5560064296368754,-0.5781657391936801,0.23409964376894957,3.073709819460401,5911.0,880
-0.9982419897477707,-0.7378359879989926,-0.25350415079420113,-0.7505873712855009,-0.4243472877476414,-0.2706836564503221,830.0,317
-0.977935388735046,-0.7181039513609594,2.256291055136861,-0.751744563447191,-0.03394070003426445,0.5961137887101244,2000.0,309
3.0464637210594896,3.1924269459947534,0.8041952574196038,0.008530686783186902,1.236337451033141,0.9037064932080329,10357.0,255
-1.4394490481151534,-1.1665593294980825,-0.6613458717579989,-0.8350623990888763,-1.2051604631743953,1.6109891307521473,514.0,148
1.1265668980382433,1.3268525729443217,-0.08319661896316483,-0.35251326766411584,-0.8380617314439065,-0.42056738134264926,2424.0,644
0.11308290203952757,-0.3880407930520367,-1.1453778043304181,-0.5434499743429778,-0.5869195832282863,-0.17076117318877063,1420.0,135
1.0342641661622218,1.237161497316897,-0.029415293121784876,-0.3698711500894669,-0.7506572715080758,-0.48076164836768026,2714.0,270
-0.6271850076061645,-0.37727786397674584,0.1946735645506314,-0.5203061311091763,0.18748393180317321,-0.27309142713132334,1690.0,933
1.0527247125374262,1.255099712442382,-0.029415293121784876,-0.3663995736043967,-0.7506572715080758,1.084289294283126,4372.0,271
-0.4979611829797344,-0.2517103580983514,-1.0915964784890382,-0.04076569930481023,0.4597196896833073,-0.3086060446760916,1601.36,348
-0.9963959351102503,-0.7360421664864443,0.5532157368264974,-0.751744563447191,1.400657835712503,1.3611829225982688,2220.5,989
0.38814504303007163,0.6093239679249248,0.8534948061075351,-0.4913763270669246,2.5007886381048245,0.6599197117566574,5366.0,263
-0.18413189460126145,0.05323929903489224,0.8041952574196038,-0.5989951981041014,1.236337451033141,-0.43862566145015863,2765.0,653
0.8496587024101789,1.057779346062048,-0.7016818661390337,1.5776832580349256,-0.5962427256214416,-0.249013720321311,2173.0,422
-0.4425795438541215,-0.7360421664864443,0.5532157368264974,-0.6475972688950844,-0.6166370996064688,1.11137671444439,1779.0,69
0.8127376096597704,1.021902915811078,-1.3022400047011093,-0.18009163557229496,-1.2436184255461606,-0.8870729507866396,1310.0,4
0.38814504303007163,0.6093239679249248,0.8534948061075351,-0.4913763270669246,2.5007886381048245,-0.8930923774891428,4210.0,667
-0.9963959351102503,-0.7360421664864443,-1.1498595814838664,1.7975497687560396,-0.9662549393497915,-0.6493055960377672,342.0,414
-0.9963959351102503,-1.7387883920010514,-1.3425759990821442,-0.751744563447191,-1.5198165189433857,0.5816671646241173,296.0,159
-0.9963959351102503,-0.7360421664864443,-0.7016818661390337,-0.6360253472781837,-0.685395274755989,-0.6824124429015342,852.0,194
-0.6271850076061645,-0.37727786397674584,0.1946735645506314,-0.6013095824274814,2.0695933024213935,-1.0453838730624714,1835.0,814
-1.0148564814854546,-0.7539803816119293,0.5711428454402907,-0.6383397316015639,-0.9971378485271184,-0.516878208582699,950.0,45
-1.008026079326629,-0.7473432420154997,0.15433757016959654,1.8079644982112502,2.0754202664171153,1.7434165182072157,1235.0,771
0.6355163644578092,-0.3485767197759701,0.14089223870925144,-0.5434499743429778,-0.3410217026088161,-0.17076117318877063,2260.0,511
-0.9963959351102503,-0.7360421664864443,-1.1498595814838664,-0.6360253472781837,-0.7063723451405882,-0.6824124429015342,696.0,191
-0.6271850076061645,-0.37727786397674584,-0.3252125852493744,-0.6823130337457866,-0.44124548333523517,-1.1549374390480278,921.2,168
-0.6271850076061645,-0.37727786397674584,0.5801063997471876,-0.6823130337457866,-0.4936881592967336,-0.8088204036540994,1372.0,179
-1.2179224916127018,-0.9513007479922634,-1.2574222331666263,-0.7934034812680336,-1.694625438815047,0.5816671646241173,467.0,150
-0.4425795438541215,-0.37010257792655177,0.2081188960109765,-0.6475972688950844,-0.3410217026088161,0.10613245512637214,1820.0,125
-0.9963959351102503,-0.7360421664864443,-1.1498595814838664,-0.6360253472781837,-0.7063723451405882,-0.6824124429015342,666.4,190
-0.07336861635003568,-0.9154243177412935,-0.7016818661390337,1.5047801518484512,-0.5000978196920279,-0.6523153093890187,638.0,611
-0.11028970910044426,0.12499215953683193,-0.08319661896316483,-0.5851088921638204,-0.8380617314439065,-0.43862566145015863,1402.0,234
0.8311981560349746,1.039841130936563,-1.3201671133149027,-0.17546286692553467,-0.9272142805784539,-0.8268786837616087,1360.0,8
-0.6456455539813688,-0.3952160791022308,0.8534948061075351,-0.6857846102308568,2.5007886381048245,0.6599197117566574,3318.0,666
0.8496587024101789,1.057779346062048,0.5801063997471876,-0.40458691494016913,-0.4936881592967336,-1.3743455423542656,1960.0,185
0.8311981560349746,1.039841130936563,-1.2126044616321427,-0.17662005908722475,-0.9272142805784539,-0.8268786837616087,1417.0,7
-0.2579740801020786,-0.018513561467047444,-0.25350415079420113,1.3312013275949401,-0.23205747588881395,-0.6523153093890187,1011.0,399
-0.23028326053927217,0.008393761221179939,-0.6658276489114471,-0.6128815040443822,-0.8782677830143887,0.10613245512637214,1920.0,111
2.78801607180663,2.9412919342379644,1.9425666543954785,0.31287222530767606,0.8983735392812626,1.6531251176696693,14116.0,284
-0.2579740801020786,-1.0948064689961428,-0.7644267462873103,-0.6128815040443822,-1.036178507298456,-0.22975155487330107,880.0,393
-0.07336861635003568,0.16086858978780177,-0.029415293121784876,0.9840436790879183,0.18958163884163323,-0.6983639236631675,1572.99,565
0.13892766696481368,-0.3001435389371608,-1.1498595814838664,-0.5434499743429778,-0.5869195832282863,-0.17076117318877063,1320.0,136
-0.9963959351102503,-0.7360421664864443,-0.20868637925971806,-0.7529017556088811,-0.4243472877476414,0.6827935332261694,1130.0,314
-0.9963959351102503,-0.7360421664864443,4.317908545723091,-0.751744563447191,0.36578903007226793,1.0271047406093468,3106.7,999
-0.2579740801020786,-0.018513561467047444,-0.3252125852493744,-0.6128815040443822,-0.44124548333523517,-0.7757135567903323,1470.0,174
-0.6142626251435214,-1.0930126474835944,-0.17283216203213142,-0.6823130337457866,0.8401038993240422,0.045938188101341114,1450.0,476
-0.990857771197689,-0.7306607019487988,-0.3296943624028226,-0.751744563447191,-0.5775964408351312,1.749435944909719,1544.0,888
0.12415922986465004,-1.0858373614334003,-0.17283216203213142,-0.5434499743429778,0.8401038993240422,0.045938188101341114,1820.0,484
0.8496587024101789,1.057779346062048,-0.7016818661390337,-0.40458691494016913,-0.5962427256214416,0.10312274177512054,2306.0,630
-0.4425795438541215,-1.005115393368718,-0.7644267462873103,-0.6475972688950844,-1.036178507298456,-0.22975155487330107,760.0,391
-1.00451857551534,-0.7439349811416576,0.15433757016959654,-0.6823130337457866,2.0754202664171153,1.3521537825445142,2520.0,798
0.9050403415357918,-0.7001657362354744,1.6646964708816818,-1.0294706822528084,0.48104637790764976,0.006811914535070823,3230.0,717
0.4804477749060931,0.6990150435523494,2.189064397835136,-0.4740184446415735,2.4425189981476043,1.084289294283126,7405.0,277
-0.22105298735167003,0.0173628687839224,0.24397311323856313,-0.6128815040443822,-0.3410217026088161,-0.17076117318877063,2160.0,95
0.8310135505712227,1.0396617487853081,0.15881934732304476,0.6530867208445574,2.0754202664171153,1.7434165182072157,7506.0,810
0.7536638612591169,-0.35933964885126096,0.06918380425407818,-0.4393026797908713,-0.3410217026088161,-0.17076117318877063,2700.0,523
0.09462235566432328,-0.6445572693464713,-0.7330543062131719,-0.5434499743429778,-0.8782677830143887,0.10613245512637214,1610.0,516
0.1647724318900998,-0.7091348437982169,-1.1498595814838664,-0.5434499743429778,-0.5869195832282863,-0.17076117318877063,1068.0,503
-0.2192069327141497,0.01915669029647079,-1.1453778043304181,-0.6128815040443822,-0.5869195832282863,-0.3061982739950904,1328.0,100
-0.9963959351102503,-0.7360421664864443,-0.7016818661390337,-0.6360253472781837,-0.685395274755989,-0.6824124429015342,892.0,195
0.9235008879109962,1.1295322065639875,0.6204423941282224,-0.39070060899988823,0.7818342593668217,-0.48076164836768026,4027.0,274
-0.9963959351102503,-0.7360421664864443,-1.1946773530183497,-0.751744563447191,-0.010632844051376272,2.002251866414849,1220.0,692
-0.07706072562507633,0.157280946762705,-0.13249616765109656,0.9840436790879183,0.03598286791440008,-0.697461009657792,1573.0,331
1.7726860211703936,1.954690102336294,-0.92577072381145,-0.23100809068665817,-0.3952124677690312,-0.8900826641378913,2020.0,920
0.8311981560349746,1.039841130936563,1.4630164989765075,-0.17662005908722475,-0.9761607781425189,-0.583091902310233,2700.0,36
-0.6271850076061645,-1.4535707715058412,-0.7330543062131719,-0.40458691494016913,-0.6545123655786621,-0.6252278892277549,570.0,594
-0.06967650707499504,0.16445623281289856,-0.7420178605200686,0.18558108752176805,-0.5041766944890334,0.4040940769002756,2352.0,424
-0.49980723761725476,-0.2535041796108998,-0.10112372757695814,-0.3640851892810166,-0.28450015185031235,-0.8750340973816335,1095.0,381
-0.9687051155474439,-0.7091348437982169,-1.0064427125735198,-0.751744563447191,-1.5198165189433857,1.6109891307521473,1009.0,154
-1.0019340990228116,-0.7414236310240897,0.0736655814075268,-0.7494301791238108,-0.6807337035594113,0.7237256348031904,1050.0,321
-0.9963959351102503,-0.7360421664864443,0.1946735645506314,-0.6360253472781837,-0.01412902244880963,-0.6824124429015342,1068.0,203
-0.6345692261562463,-1.084043539920852,-0.17283216203213142,-0.6823130337457866,0.8401038993240422,0.3198221030652323,1560.0,478
-0.22843720590175184,0.010187582733728329,-0.6837547575252404,-0.6128815040443822,-0.8782677830143887,0.10613245512637214,1960.0,113
-0.6271850076061645,-0.37727786397674584,0.8041952574196038,-0.6823130337457866,1.236337451033141,-0.8930923774891428,2819.0,256
-1.4357569388401124,-1.1629716864729853,-0.5448196657683423,-0.8049754028849343,-0.47649861550935363,-0.42809166472077814,511.55,535
1.0527247125374262,1.255099712442382,-0.029415293121784876,-0.3663995736043967,-0.7506572715080758,1.084289294283126,4371.0,678
-0.9963959351102503,-1.4535707715058412,-0.7330543062131719,-0.40458691494016913,-0.6545123655786621,-0.6252278892277549,490.0,592
-0.4425795438541215,-0.19789571272189665,-0.25350415079420113,-0.6475972688950844,0.5196208795593298,0.10011302842386895,2020.0,84
0.8313827614987266,1.0400205130878175,0.15881934732304476,-0.33515538523876476,2.0754202664171153,1.7434165182072157,5184.0,807
-0.07336861635003568,-0.9154243177412935,-0.7016818661390337,1.5047801518484512,-0.5000978196920279,-1.3565882335818815,515.0,614
-0.2579740801020786,-0.018513561467047444,0.5801063997471876,-0.6128815040443822,-0.4936881592967336,-0.7757135567903323,1906.1,183
-0.09736732663780147,0.13754891012467116,-0.11456905903730323,1.851937800355473,-0.9339735588134914,-0.48377136171893187,1200.0,450
2.0495942167984578,2.223763329218568,0.8534948061075351,-0.1789344434106049,2.5007886381048245,0.7592402523479586,8990.0,267
0.5173688676565017,-0.341401433725776,1.6646964708816818,-0.4728612524798834,0.48104637790764976,0.006811914535070823,3380.0,719
0.4804477749060931,-0.9154243177412935,-0.25350415079420113,-0.4740184446415735,0.5196208795593298,0.10011302842386895,1795.0,494
-0.2192069327141497,0.01915669029647079,-1.1453778043304181,-0.6128815040443822,-0.5869195832282863,-0.3061982739950904,1364.0,101
0.8496587024101789,1.057779346062048,0.15881934732304476,-0.17777725124891483,-0.6515988835808011,-0.5740627622564785,2465.0,26
-0.6401073900688076,-1.084043539920852,-0.17283216203213142,-0.6823130337457866,0.8401038993240422,0.045938188101341114,1425.0,477
-0.08573718242142232,0.1488499856537271,0.163301124476493,2.9651566599013233,2.0754202664171153,1.7434165182072157,4142.0,790
-0.990857771197689,-0.7683309537123171,-0.17283216203213142,-0.751744563447191,0.8401038993240422,0.045938188101341114,1490.0,76
-0.9963959351102503,-0.7360421664864443,-1.1498595814838664,1.7940781922709694,-0.9662549393497915,-0.6523153093890187,396.0,620
-0.09736732663780147,0.13754891012467116,-0.11456905903730323,1.2733417195104366,-0.9339735588134914,-0.8930923774891428,1080.0,446
-0.07336861635003568,-0.7360421664864443,-0.029415293121784876,1.0476892479808724,-0.15164537274784967,0.870599646344266,2090.1,866
-0.07336861635003568,0.16086858978780177,1.6646964708816818,-0.5746941627086098,0.48104637790764976,-0.35736340096636665,3500.0,720
-0.6271850076061645,-0.37727786397674584,-0.47759300846661745,1.7940781922709694,-0.028113736038542402,-0.905131230894149,729.1,737
0.4804477749060931,-0.7360421664864443,0.5532157368264974,-0.4740184446415735,-0.6166370996064688,0.027879907993831766,1742.0,471
-0.6271850076061645,-0.37727786397674584,0.5801063997471876,-0.6823130337457866,-0.4936881592967336,-0.8088204036540994,1460.2,178
-0.6179547344185623,-1.084043539920852,-0.17283216203213142,-0.6823130337457866,0.8401038993240422,0.3198221030652323,1700.0,479
-0.18413189460126145,0.05323929903489224,0.8041952574196038,-0.5989951981041014,1.236337451033141,0.6599197117566574,3399.0,654
-0.9963959351102503,-0.7360421664864443,0.1498557930161483,-0.751744563447191,1.5323472220158207,1.3611829225982688,2003.8,988
-0.010602758674340983,0.19674502003877162,0.7190414915040855,-0.751744563447191,-0.16796087193587145,-0.3453245475613605,3317.0,290
0.7573559705341575,-0.19789571272189665,-0.8585440665097251,-0.196292325835956,-0.38297584337801477,-0.9954226314316955,960.0,578
2.806476618181834,2.9592301493634494,-0.7016818661390337,-0.057429266433147254,-0.6166370996064688,-0.5138684952314474,4581.0,918
2.0495942167984578,2.223763329218568,0.8534948061075351,-0.1789344434106049,2.5007886381048245,-0.42056738134264926,7172.0,266
0.665053238658136,-0.7360421664864443,-0.25350415079420113,-0.4393026797908713,0.5196208795593298,0.10011302842386895,2049.0,497
0.8496587024101789,1.057779346062048,-0.6254916545304122,-0.40458691494016913,2.1861325823358344,1.9239993192823088,4910.0,281
1.1265668980382433,1.3268525729443217,-0.08319661896316483,-0.35251326766411584,-0.8380617314439065,-0.8930923774891428,1777.0,643
0.8515047570476992,1.0595731675745963,-0.09664195042350991,-0.40342972277847905,-0.4826169277048618,0.08506446166761118,2563.0,296
0.4804477749060931,0.6990150435523494,0.1946735645506314,-0.4393026797908713,1.7199754626780708,-0.0172657922749415,3882.0,714
3.803346122442866,1.7753079510814447,-0.8585440665097251,0.5674545008794921,-0.38297584337801477,-0.9954226314316955,1610.0,575
0.03739466190119008,0.2684978805407113,-0.7016818661390337,-0.751744563447191,-0.6166370996064688,-0.15270289308126128,1300.0,907
-0.9963959351102503,-0.7360421664864443,-0.7061636432924819,-0.751744563447191,-0.6842298819568446,-1.0375586183492171,528.0,227
-0.07336861635003568,-0.9154243177412935,-0.7016818661390337,1.5105661126569014,-0.5000978196920279,-1.3565882335818815,492.0,408
-0.07336861635003568,0.16086858978780177,1.0551747780127099,0.6947456386654001,-0.6614464527335714,-0.8780438107328851,1700.0,444
-1.0148564814854546,-0.7539803816119293,0.5756246225937389,-0.641811308086634,-0.9971378485271184,-0.5138684952314474,850.0,46
-0.6271850076061645,-0.7181039513609594,1.4002716188282311,-0.6846274180691667,0.10124486466648691,0.006811914535070823,2730.0,727
-0.7213337941197062,-0.4687627611167189,-0.07871484180971659,-0.6290821943080432,-0.8613695874267947,-0.6763930161990311,897.0,165
-0.9963959351102503,-0.7360421664864443,-0.25350415079420113,-0.6360253472781837,-0.9674203321489359,-0.6824124429015342,901.6,216
-0.9963959351102503,-0.7360421664864443,-1.1498595814838664,1.7940781922709694,-0.9662549393497915,-1.3565882335818815,261.0,622
-0.9963959351102503,-0.7360421664864443,-0.7016818661390337,-0.6360253472781837,-0.685395274755989,-0.6824124429015342,882.0,196
-1.4579095944903577,-1.3638796958784165,-0.7016818661390337,-0.8096041715316946,-0.32528889982036663,-0.09250862605623027,434.0,821
-0.07336861635003568,0.16086858978780177,3.331917571964459,-0.5781657391936801,2.040458482442783,3.073709819460401,8452.0,832
-0.07336861635003568,0.16086858978780177,1.539206710585129,-0.5781657391936801,2.1744786543443904,3.2813800406967584,7276.0,829
-0.07336861635003568,0.16086858978780177,1.539206710585129,-0.5781657391936801,2.1744786543443904,2.796816191145259,6974.0,830
0.4804477749060931,-0.7360421664864443,0.5532157368264974,-0.4740184446415735,-0.6166370996064688,0.027879907993831766,1725.0,470
-0.35027681197810007,-0.9154243177412935,-0.8585440665097251,-0.4740184446415735,-0.38297584337801477,-0.9954226314316955,570.0,587
-0.9963959351102503,-1.7387883920010514,-1.3425759990821442,-0.751744563447191,-1.5198165189433857,-0.5710530489052268,182.0,158
-0.9963959351102503,-0.7360421664864443,-0.25350415079420113,-0.6360253472781837,-0.9674203321489359,-0.6824124429015342,882.0,215
-0.07336861635003568,0.16086858978780177,3.331917571964459,-0.5781657391936801,2.040458482442783,2.766719057632743,8687.0,833
-0.06413834316243354,0.16983769735054424,-0.11456905903730323,2.6017983211306404,-0.9339735588134914,-0.5921210423639878,1125.0,455
-0.6271850076061645,-0.37727786397674584,-0.8585440665097251,-0.6823130337457866,-0.3835585397775871,-1.2903745398543476,635.0,143
0.7573559705341575,-0.19789571272189665,-0.8585440665097251,-0.196292325835956,-0.38297584337801477,-0.9954226314316955,900.0,580
-0.07336861635003568,0.16086858978780177,3.331917571964459,-0.5781657391936801,2.040458482442783,3.2813800406967584,8730.0,834
-0.07706072562507633,0.157280946762705,-0.13249616765109656,0.2897283820738746,0.03598286791440008,-0.697461009657792,1586.0,330
-0.07336861635003568,0.16086858978780177,-1.105041809949383,-0.17314848260215454,-0.9361295354919086,-0.978568236664687,793.36,540
-0.9963959351102503,-0.7360421664864443,-0.25350415079420113,-0.6360253472781837,-0.9674203321489359,-0.6824124429015342,960.4,221
-0.09182916272523997,0.14293037466231684,-1.3112035590080062,-0.41037287574861947,-0.9272142805784539,-0.8780438107328851,710.0,16
0.8127376096597704,1.021902915811078,0.49047085667822093,-0.17777725124891483,-0.9971378485271184,-0.57707247560773,2330.0,30
0.4619872285308888,-0.3952160791022308,1.4002716188282311,-0.47170406031819334,0.10124486466648691,-0.35736340096636665,3130.0,728
-0.9982419897477707,-0.7378359879989926,-0.20868637925971806,-0.7505873712855009,-0.4243472877476414,0.7237256348031904,1130.0,322
-1.3489923708766522,-1.0786620753832061,-1.3291306676217993,-0.8211760931485953,-0.7337590759204821,-0.6673638761452765,347.0,57
-0.07336861635003568,0.16086858978780177,-0.11456905903730323,3.062360801483289,-0.9339735588134914,-0.48377136171893187,1050.0,458
1.1265668980382433,1.3268525729443217,-0.08319661896316483,-0.35251326766411584,-0.8380617314439065,-0.42056738134264926,2424.0,237
-0.9963959351102503,-0.7360421664864443,-1.0602240384148998,-0.751744563447191,-0.38705471817502046,-1.013480911539205,511.0,224
-0.6271850076061645,-0.37727786397674584,1.539206710585129,-0.5203061311091763,-0.6166370996064688,-0.27309142713132334,1670.0,365
-1.2160764369751815,-0.9495069264797149,-1.2574222331666263,-0.7876175204595832,-1.694625438815047,-0.5710530489052268,299.0,149
-0.5454047871640093,-0.29781157097084754,0.163301124476493,-0.5955236216190312,2.0754202664171153,1.3521537825445142,3023.0,800
-0.9963959351102503,-0.7360421664864443,0.163301124476493,1.8079644982112502,2.0754202664171153,1.7434165182072157,1049.0,770
-0.07336861635003568,-0.9154243177412935,-0.7016818661390337,1.5070945361718313,-0.5000978196920279,-1.3565882335818815,503.0,405
-0.9963959351102503,-0.7360421664864443,0.1946735645506314,-0.6360253472781837,-0.01412902244880963,-0.6824124429015342,1274.0,211
0.8459665931351383,-0.7145163083358623,-0.17283216203213142,-0.40458691494016913,0.8401038993240422,0.045938188101341114,2350.0,487
-0.07336861635003568,0.16086858978780177,0.17226467878338986,-0.41153006791030955,-0.6463546159846514,-0.5469753420952145,1630.0,34
-0.9668590609099236,-0.7073410222856685,-1.0915964784890382,-0.04076569930481023,-0.43623429429891447,-0.9520827591736731,524.0,349
-0.6271850076061645,-0.37727786397674584,0.1946735645506314,-0.5203061311091763,0.19331089579889527,1.2317652484944521,2240.0,935
-0.8117904713582074,-0.556660015231595,0.1946735645506314,-0.7170287985964888,1.7199754626780708,-0.0172657922749415,2203.0,708
-0.4591940355918055,-0.2301844999477697,-0.92577072381145,-0.6475972688950844,-0.9994686341254071,-0.00823665222118693,1150.0,930
0.4804477749060931,0.6990150435523494,0.9117579091023633,-0.4740184446415735,2.436692034151882,1.084289294283126,5873.0,686
-0.6271850076061645,-0.37727786397674584,1.539206710585129,2.3726742731160058,-0.15630694394442737,0.750211112294204,1610.0,931
-0.9963959351102503,-0.7360421664864443,2.435562141274794,-0.751744563447191,0.3075193901150475,1.6922513912359394,2297.7,997
0.11492895667704789,-0.3288446831379365,-1.1364142500235215,-0.5434499743429778,-0.5869195832282863,-0.17076117318877063,1400.0,134
-0.4425795438541215,-0.19789571272189665,-0.8585440665097251,-0.196292325835956,-0.38297584337801477,-0.9954226314316955,770.0,570
0.8311981560349746,1.039841130936563,-1.2887946732407645,-0.17662005908722475,-0.9272142805784539,-0.8840632374353882,1160.0,10
0.8311981560349746,1.039841130936563,-1.1901955758649012,-0.18240601989567512,-0.9272142805784539,-0.8268786837616087,1360.0,6
-0.08444494417515815,0.1501056607125109,-0.41484812831834084,-0.5804801235170601,-0.7121993091363102,-0.7034804363602951,1399.0,142
-0.9973189624290105,-0.7369390772427185,0.1498557930161483,1.8079644982112502,2.0754202664171153,1.7434165182072157,1377.0,769
0.8496587024101789,1.057779346062048,-0.7016818661390337,-0.39880095413171873,-0.5962427256214416,-0.249013720321311,2587.0,328
-0.07336861635003568,-0.7360421664864443,0.1946735645506314,-0.9831829957852055,-0.34451788100624947,-0.5048393551776929,1340.0,556
0.1592342679775383,-0.6553201984217621,-0.6837547575252404,-0.5434499743429778,-0.8782677830143887,0.10613245512637214,1640.0,518
-0.18413189460126145,0.05323929903489224,0.8041952574196038,-0.5989951981041014,1.236337451033141,-0.8930923774891428,2572.0,244
-0.6271850076061645,-0.37727786397674584,0.1946735645506314,-0.5203061311091763,-0.45930907172197366,1.2317652484944521,2040.0,934
-1.0019340990228116,-0.7414236310240897,0.06022024994718171,-0.7505873712855009,-0.6807337035594113,-0.25623703236431455,1000.0,320
-0.2136687688015882,0.02453815483411647,-0.6792729803717922,-0.6128815040443822,-0.8782677830143887,0.10613245512637214,2060.0,112
-0.6271850076061645,-0.37727786397674584,-0.3252125852493744,-0.6823130337457866,-0.44124548333523517,-1.1549374390480278,882.0,167
-0.07336861635003568,-0.9154243177412935,-0.7016818661390337,1.5047801518484512,-0.5000978196920279,-0.6523153093890187,691.0,403
-0.18413189460126145,0.05323929903489224,0.8041952574196038,-0.5989951981041014,1.236337451033141,0.6599197117566574,3399.0,247
-0.07336861635003568,0.16086858978780177,3.5560064296368754,-0.5781657391936801,0.23409964376894957,3.2813800406967584,6409.0,839
0.38814504303007163,0.6093239679249248,0.8534948061075351,-0.4913763270669246,2.5007886381048245,-0.8930923774891428,4210.0,260
-0.9963959351102503,-0.7360421664864443,-1.1498595814838664,1.7940781922709694,-0.9662549393497915,-0.6523153093890187,350.0,618
-0.07706072562507633,0.157280946762705,-0.13249616765109656,3.0669895701300494,0.03598286791440008,-0.697461009657792,1143.0,333
0.09462235566432328,-0.6768460565723441,0.10503802148166481,-0.5434499743429778,-0.3410217026088161,-0.17076117318877063,1875.0,508
0.8620272684815656,1.0697979501961226,0.163301124476493,2.9651566599013233,2.0754202664171153,1.7434165182072157,5052.0,795
0.8496587024101789,1.057779346062048,-0.7016818661390337,1.5742116815498555,-0.5962427256214416,0.10312274177512054,2173.0,637
-0.4425795438541215,-1.005115393368718,-0.7644267462873103,-0.6475972688950844,-1.036178507298456,-0.22975155487330107,820.0,392
0.46567933780592946,-0.35395818431361553,-0.17283216203213142,-0.4740184446415735,0.8401038993240422,0.3198221030652323,2590.0,482
-0.07336861635003568,-0.7360421664864443,-0.029415293121784876,1.0476892479808724,-0.15164537274784967,0.4492397771690489,1889.8,862
0.2958423111540502,0.5196328922975002,0.1946735645506314,-0.5087342094922757,1.7199754626780708,-0.0172657922749415,3243.0,713
0.38814504303007163,0.6093239679249248,0.8534948061075351,-0.4913763270669246,2.5007886381048245,0.6599197117566574,5366.0,670
