b (mm),h (mm),t (mm),L (mm),fy (MPa),fc (MPa),N Test (kN),original_index
1.7726860211703936,1.954690102336294,-1.2081226844786945,-0.23100809068665817,-0.7215224515294656,0.1482684420438938,3304.0,963
-0.9963959351102503,-0.7360421664864443,-0.141459721957993,-0.751744563447191,-0.7069550415401605,-1.0616363251592296,667.0,228
-0.07336861635003568,-0.7360421664864443,-0.029415293121784876,1.0476892479808724,-0.15164537274784967,0.23855984258144033,1737.5,854
0.15369610406497733,-0.7629494891746716,-1.1498595814838664,-0.5434499743429778,-0.5869195832282863,0.10613245512637214,1545.0,515
1.7726860211703936,1.954690102336294,1.539206710585129,-0.5203061311091763,-0.15630694394442737,-0.6643541627940249,4870.0,230
-0.9650130062724029,-0.7055472007731198,-1.0064427125735198,-0.751744563447191,-1.5198165189433857,-0.5710530489052268,415.0,152
-0.07336861635003568,-0.7360421664864443,0.1946735645506314,-0.9831829957852055,-0.3835585397775871,-0.4928005017726864,1300.0,558
-0.2579740801020786,-0.018513561467047444,0.5801063997471876,-0.6128815040443822,-0.4936881592967336,-0.7757135567903323,2009.0,182
0.8496587024101789,1.057779346062048,-0.7016818661390337,-0.40458691494016913,-0.5962427256214416,0.10312274177512054,2458.0,628
0.8496587024101789,0.16086858978780177,-1.418766210690766,-0.17314848260215454,-0.9361295354919086,-0.978568236664687,881.62,543
1.2188696299142647,0.5196328922975002,0.5532157368264974,-0.33515538523876476,-0.6166370996064688,0.5906963046778718,3684.0,70
-0.07336861635003568,0.16086858978780177,3.5560064296368754,-0.5781657391936801,0.23409964376894957,2.796816191145259,6285.0,840
0.8496587024101789,1.057779346062048,-0.7016818661390337,1.5742116815498555,-0.5962427256214416,0.10312274177512054,2045.0,635
-0.9963959351102503,-0.7360421664864443,0.5532157368264974,-0.751744563447191,1.400657835712503,2.1978832342462,2573.3,991
0.8496587024101789,1.057779346062048,0.5801063997471876,1.9097974084399767,-0.4936881592967336,-1.151927725696776,2082.5,336
0.11123684740200725,-1.0948064689961428,-0.25350415079420113,-0.5434499743429778,0.5196208795593298,0.6779779918641665,1878.0,501
-0.0309093596870656,0.2021264845764173,-0.5627467743821356,-0.5712225862235396,-1.5023356269562196,0.5816671646241173,1566.0,156
-1.4579095944903577,-1.1844975446235673,-0.7016818661390337,0.9493279142372162,0.25740749975183774,0.7201139787816885,414.0,822
0.7573559705341575,-0.19789571272189665,-0.8585440665097251,1.6089274464005576,-0.38297584337801477,-0.9954226314316955,890.0,581
-0.07336861635003568,-0.7360421664864443,-0.029415293121784876,1.0476892479808724,-0.15164537274784967,0.870599646344266,2196.4,864
-0.07336861635003568,-0.7360421664864443,-0.029415293121784876,1.0476892479808724,-0.15164537274784967,0.23855984258144033,1669.2,855
2.0495942167984578,2.223763329218568,0.8534948061075351,-0.1789344434106049,2.5007886381048245,-0.42056738134264926,7117.0,265
-0.5489122909752984,-0.30121983184468987,0.15881934732304476,2.9651566599013233,2.0754202664171153,1.7434165182072157,1196.0,788
0.8496587024101789,1.057779346062048,-0.7016818661390337,1.5788404501966158,-0.5962427256214416,-0.249013720321311,2258.0,423
0.49890832128129736,-0.341401433725776,0.5083979652920143,-0.4740184446415735,0.6334214863957811,0.006811914535070823,2710.0,725
-0.07336861635003568,0.16086858978780177,-1.418766210690766,-0.17314848260215454,-0.9361295354919086,-0.5951307557152393,973.8,546
-0.07336861635003568,-0.7360421664864443,-0.029415293121784876,1.0476892479808724,-0.15164537274784967,-0.7847426968440869,1344.8,847
-0.732410121944829,-0.47952569019200997,2.2697363865972067,-0.6286193174433672,-0.8842695559299824,-0.6905386689499133,2442.07,528
-0.054908069974831386,0.17880680491328668,-0.11456905903730323,0.6947456386654001,-0.9339735588134914,-0.5921210423639878,1250.0,442
-0.9963959351102503,-0.7360421664864443,-1.1498595814838664,-0.6360253472781837,-0.7063723451405882,-0.6824124429015342,656.6,187
-0.19890033170142507,0.0388887269345041,-1.1364142500235215,-0.6128815040443822,-0.5869195832282863,0.10613245512637214,1990.0,108
0.11123684740200725,0.34025074104265096,0.1946735645506314,-0.7170287985964888,2.005496698468451,-0.7546455633315714,2868.0,981
0.8496587024101789,-0.7360421664864443,0.1946735645506314,1.2154821114259329,-0.26701925986314623,-0.6523153093890187,1242.0,395
2.0495942167984578,2.223763329218568,0.8534948061075351,-0.1789344434106049,2.5007886381048245,-0.8930923774891428,6546.0,671
3.0464637210594896,3.1924269459947534,0.8041952574196038,0.008530686783186902,1.236337451033141,0.9037064932080329,10357.0,662
-0.9963959351102503,-0.7360421664864443,-1.1946773530183497,-0.751744563447191,-0.010632844051376272,2.002251866414849,1220.0,690
-0.07890678026259718,0.1554871252501561,1.0551747780127099,0.6947456386654001,-0.6614464527335714,-0.8780438107328851,1700.0,445
-0.1250581462006079,0.11064158743644378,-0.11456905903730323,1.2733417195104366,-0.9339735588134914,-0.5921210423639878,1150.0,447
-0.6271850076061645,-0.37727786397674584,-0.8585440665097251,-0.6823130337457866,-0.3835585397775871,-1.052607185105475,640.0,596
