0
1306.1406
1311.3374
1341.5789
1215.4846
1212.6229
1222.4386
1348.6206
1349.5461
1355.3038
1263.1521
1269.7405
1272.5315
1011.19995
989.572
1036.2175
784.0087
798.79425
1613.1793
1626.4271
1571.5786
1569.9012
1594.7493
1731.2617
2141.734
2160.267
2425.7783
2424.046
1361.7725
1365.1777
1366.2131
2431.7144
2490.1484
2472.625
1579.2356
1581.7769
1583.5029
2739.4922
2731.8616
954.41034
954.4681
978.5266
1952.5569
1952.5569
1930.3865
904.3625
879.48834
869.5013
1042.559
1081.7041
1076.4255
1949.1221
2124.4365
2390.7944
3760.0364
4124.8906
4799.413
387.60797
384.66473
1587.2869
1587.2869
1580.4872
1812.8347
3910.8896
3910.8896
1642.3928
1642.3928
1832.266
1832.266
3774.753
3774.753
1752.7595
1752.7595
1901.1721
1901.1721
1504.5132
1794.9275
1794.9275
1951.5663
1951.5663
2302.3806
2302.3806
2714.0938
2714.0938
1589.1595
1631.0542
1631.0542
1662.0083
1618.7322
1593.1108
2567.574
2788.7542
1630.5256
1719.5969
1699.0183
1697.1956
1700.4696
1931.0039
1926.0255
1935.0819
2718.2722
2656.484
1425.0594
1422.2335
1416.6348
1473.2622
1473.2622
1474.723
1467.3527
1468.3633
508.36346
769.49457
480.7606
393.06543
589.1877
213.61607
440.00336
392.0652
169.5048
410.97778
131.31076
250.32321
273.97076
356.133
2320.323
973.4012
936.48303
979.6227
979.6227
1100.9231
1115.6556
841.7989
850.91455
1444.1265
1444.1265
1240.5549
1240.5549
1180.2068
1400.6178
1400.6178
1324.3257
1335.643
1752.1328
1752.1328
2180.0842
2180.0842
598.5088
598.5088
598.5088
598.5088
598.5088
598.5088
598.5088
598.5088
872.4047
872.4047
872.4047
872.4047
872.4047
872.4047
872.4047
872.4047
1247.2603
1247.2603
1247.2603
1247.2603
1247.2603
1247.2603
1247.2603
1247.2603
1247.2603
1247.2603
1247.2603
918.30756
918.30756
918.30756
918.30756
918.30756
918.30756
918.30756
918.30756
918.30756
497.4406
497.4406
421.9253
421.9253
667.7908
667.7908
724.8573
724.8573
1153.7913
1525.5868
1525.5868
2057.0017
2144.0935
2775.1333
2775.1333
3898.2588
3708.1328
5117.38
5117.38
7411.7783
2925.0037
2817.2876
2817.2876
3316.9946
3914.5098
4516.0146
4516.0146
5703.837
6417.301
7430.3066
7423.8477
10351.015
2626.638
2896.3982
2896.3982
3365.5127
4220.1606
4639.541
4639.541
5387.166
6435.522
7268.2354
